"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 10 "GO:0035194;GO:0016441" "posttranscriptional gene silencing" 1
0 1 2 6 "GO:0035196" "production of miRNAs involved in gene silencing by miRNA" 1
0 1 5 8 "GO:0035222;GO:0007447" "imaginal disc pattern formation" 1
0 0.771051397146839 3 107 "GO:0035239" "tube morphogenesis" 1
0 1 3 10 "GO:0035249" "synaptic transmission, glutamatergic" 1
0 0.657388535687133 2 28 "GO:0035264" "multicellular organism growth" 1
0 0.436295351062534 2 15 "GO:0035265" "organ growth" 1
0 1 3 9 "GO:0035269;GO:0035268;GO:0097502" "mannosylation" 1
0 1 8 21 "GO:0035278;GO:0040033;GO:0045974" "negative regulation of translation, ncRNA-mediated" 1
0 0.643997675047546 2 27 "GO:0035282;GO:0001756" "segmentation" 1
0 0.906609978324939 2 104 "GO:0035295" "tube development" 1
0 0.847067317569769 3 49 "GO:0035303" "regulation of dephosphorylation" 1
0 0.727830853276765 3 34 "GO:0035304" "regulation of protein dephosphorylation" 1
0 0.568812019089961 5 22 "GO:0035306" "positive regulation of dephosphorylation" 1
0 0.457458015566202 2 16 "GO:0035307" "positive regulation of protein dephosphorylation" 1
0 1 5 20 "GO:0035308;GO:0035305" "negative regulation of dephosphorylation" 1
0 1 2 7 "GO:0035315;GO:0060113;GO:0042490" "hair cell differentiation" 1
0 1 4 10 "GO:0035329" "hippo signaling" 1
0 0.391472800019333 2 13 "GO:0035330" "regulation of hippo signaling" 1
0 0.263278348014954 2 8 "GO:0035331" "negative regulation of hippo signaling" 0.986505190311419
0 1 2 19 "GO:0035335" "peptidyl-tyrosine dephosphorylation" 1
0 1 6 11 "GO:0035336;GO:0030497;GO:0035338;GO:0046949;GO:0042761" "fatty acid elongation" 1
0 1 4 11 "GO:0035337" "fatty-acyl-CoA metabolic process" 1
0 1 5 20 "GO:0035418;GO:1902414" "protein localization to cell junction" 1
0 1 2 6 "GO:0035437" "maintenance of protein localization in endoplasmic reticulum" 1
0 0.290905409964393 2 9 "GO:0035458;GO:0035456" "response to interferon-beta" 0.994883720930233
0 0.234579685360634 3 7 "GO:0035459" "vesicle cargo loading" 0.957806324110672
0 1 4 10 "GO:0035461" "vitamin transmembrane transport" 1
0 1 3 10 "GO:0035518;GO:0033522" "histone H2A ubiquitination" 1
0 1 3 10 "GO:0035522;GO:0035521" "monoubiquitinated histone H2A deubiquitination" 1
0 0.988186260937973 2 479 "GO:0035556" "intracellular signal transduction" 1
0 1 2 5 "GO:0035561" "regulation of chromatin binding" 1
0 0.212282027807455 2 23 "GO:0035567" "non-canonical Wnt signaling pathway" 0.942905405405405
0 0.173800446975996 2 5 "GO:0035584" "calcium-mediated signaling using intracellular calcium source" 0.86046511627907
0 1 5 27 "GO:0035601;GO:0098732" "macromolecule deacylation" 1
0 1 4 5 "GO:0035608" "protein deglutamylation" 1
0 0.0189624721180615 4 6 "GO:0035627;GO:0120009" "intermembrane lipid transfer" 0.436666666666667
0 0.414310869753973 2 14 "GO:0035637" "multicellular organismal signaling" 1
0 1 3 9 "GO:0035641;GO:0035640" "exploration behavior" 1
0 1 5 7 "GO:0035646;GO:0043485" "endosome to melanosome transport" 1
0 1 2 12 "GO:0035672;GO:0006857" "oligopeptide transport" 1
0 0.234579685360634 2 7 "GO:0035710;GO:0043367" "CD4-positive, alpha-beta T cell activation" 0.957806324110672
0 1 6 7 "GO:0035721" "intraciliary retrograde transport" 1
0 1 7 24 "GO:0035725" "sodium ion transmembrane transport" 1
0 1 3 15 "GO:0035751" "regulation of lysosomal lumen pH" 1
0 1 4 12 "GO:0035774" "positive regulation of insulin secretion involved in cellular response to glucose stimulus" 1
0 1 3 5 "GO:0035795;GO:1905709" "negative regulation of membrane permeability" 1
0 1 5 6 "GO:0035865;GO:0035864" "response to potassium ion" 1
0 1 2 6 "GO:0035871" "protein K11-linked deubiquitination" 1
0 1 2 6 "GO:0035883;GO:0003309" "enteroendocrine cell differentiation" 1
0 1 2 7 "GO:0035909" "aorta morphogenesis" 1
0 1 3 5 "GO:0035914" "skeletal muscle cell differentiation" 1
0 1 3 30 "GO:0035966;GO:0006986" "response to topologically incorrect protein" 1
0 1 2 16 "GO:0035967" "cellular response to topologically incorrect protein" 1
0 1 3 8 "GO:0035970" "peptidyl-threonine dephosphorylation" 1
0 1 3 10 "GO:0035987" "endodermal cell differentiation" 1
0 0.204768041947583 2 6 "GO:0035988" "chondrocyte proliferation" 0.915348837209302
0 1 2 6 "GO:0035994" "response to muscle stretch" 1
0 0.204768041947583 2 6 "GO:0035999" "tetrahydrofolate interconversion" 0.915348837209302
0 1 2 9 "GO:0036003" "positive regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 0.0112262568167831 2 13 "GO:0036065" "fucosylation" 0.381395348837209
0 0.204768041947583 2 6 "GO:0036066" "protein O-linked fucosylation" 0.915348837209302
0 1 2 5 "GO:0036092" "phosphatidylinositol-3-phosphate biosynthetic process" 1
0 1 5 6 "GO:0036120;GO:0036119" "response to platelet-derived growth factor" 1
0 1 2 12 "GO:0036158" "outer dynein arm assembly" 1
0 1 2 6 "GO:0036159" "inner dynein arm assembly" 1
0 1 2 7 "GO:0036230" "granulocyte activation" 1
0 1 2 9 "GO:0036258;GO:0036257" "multivesicular body organization" 1
0 1 2 8 "GO:0036296" "response to increased oxygen levels" 1
0 1 6 13 "GO:0036297" "interstrand cross-link repair" 1
0 0.0129596022109236 3 5 "GO:0036302" "atrioventricular canal development" 0.398
0 1 2 11 "GO:0036314;GO:0070723" "response to sterol" 1
0 1 3 9 "GO:0036315;GO:0071397" "cellular response to sterol" 1
0 1 3 5 "GO:0036335" "intestinal stem cell homeostasis" 1
0 0.343102647937432 2 11 "GO:0036336" "dendritic cell migration" 1
0 1 2 12 "GO:0036342" "post-anal tail morphogenesis" 1
0 1 2 7 "GO:0036353" "histone H2A-K119 monoubiquitination" 1
0 1 2 6 "GO:0036490" "regulation of translation in response to endoplasmic reticulum stress" 1
0 1 2 5 "GO:0038093" "Fc receptor signaling pathway" 1
0 1 5 5 "GO:0038166" "angiotensin-activated signaling pathway" 1
0 1 2 10 "GO:0039531" "regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway" 1
0 1 3 5 "GO:0039532" "negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway" 1
0 1 5 6 "GO:0039533" "regulation of MDA-5 signaling pathway" 1
0 1 2 7 "GO:0039535" "regulation of RIG-I signaling pathway" 1
0 1 5 6 "GO:0039694;GO:0019079" "viral RNA genome replication" 1
0 1 5 5 "GO:0039702" "viral budding via host ESCRT complex" 1
0 0.848779513382141 3 223 "GO:0040008" "regulation of growth" 1
0 0.100429878229812 2 30 "GO:0040014" "regulation of multicellular organism growth" 0.828676470588235
0 0.0515476272083446 3 10 "GO:0040015" "negative regulation of multicellular organism growth" 0.660869565217391
0 0.436295351062534 2 15 "GO:0040018" "positive regulation of multicellular organism growth" 1
0 0.0336890467803935 3 8 "GO:0040020" "regulation of meiotic nuclear division" 0.558181818181818
0 0.670277777270607 2 29 "GO:0040029" "regulation of gene expression, epigenetic" 1
0 0.0138988543847907 2 14 "GO:0040036" "regulation of fibroblast growth factor receptor signaling pathway" 0.413207547169811
0 0.0336890467803935 4 8 "GO:0040037" "negative regulation of fibroblast growth factor receptor signaling pathway" 0.558181818181818
0 1 2 5 "GO:0042048" "olfactory behavior" 1
0 1 2 7 "GO:0042051" "compound eye photoreceptor development" 1
0 1 4 28 "GO:0042058;GO:1901184" "regulation of ERBB signaling pathway" 1
0 1 7 14 "GO:0042059;GO:1901185" "negative regulation of ERBB signaling pathway" 1
0 0.058816628346977 3 24 "GO:0042060" "wound healing" 0.700340136054422
0 1 3 23 "GO:0042073;GO:0098840;GO:0099118" "microtubule-based protein transport" 1
0 0.234579685360634 5 7 "GO:0042074" "cell migration involved in gastrulation" 0.957806324110672
0 1 5 7 "GO:0042088" "T-helper 1 type immune response" 1
0 1 4 13 "GO:0042098" "T cell proliferation" 1
0 0.0945778934690222 3 14 "GO:0042102" "positive regulation of T cell proliferation" 0.809090909090909
0 0.298345937176479 2 51 "GO:0042110" "T cell activation" 1
0 1 2 37 "GO:0042113" "B cell activation" 1
0 1 4 13 "GO:0042116" "macrophage activation" 1
0 1 2 5 "GO:0042117" "monocyte activation" 1
0 1 3 8 "GO:0042118" "endothelial cell activation" 1
0 1 5 5 "GO:0042119" "neutrophil activation" 1
0 0.382904127461003 2 440 "GO:0042127" "regulation of cell population proliferation" 1
0 0.0170851024460692 7 27 "GO:0042129" "regulation of T cell proliferation" 0.45
0 0.31750071915951 5 10 "GO:0042130;GO:0050672;GO:0032945" "negative regulation of mononuclear cell proliferation" 1
0 1 3 16 "GO:0042133" "neurotransmitter metabolic process" 1
0 1 4 6 "GO:0042135" "neurotransmitter catabolic process" 1
0 1 4 8 "GO:0042136" "neurotransmitter biosynthetic process" 1
0 0.445216768438171 2 40 "GO:0042147" "retrograde transport, endosome to Golgi" 1
0 1 5 21 "GO:0042149" "cellular response to glucose starvation" 1
0 0.457458015566202 4 16 "GO:0042168;GO:0006778" "porphyrin-containing compound metabolic process" 1
0 0.685131636111164 2 153 "GO:0042176" "regulation of protein catabolic process" 1
0 0.799828734587203 3 42 "GO:0042177" "negative regulation of protein catabolic process" 1
0 1 2 5 "GO:0042178" "xenobiotic catabolic process" 1
0 0.352101217901299 2 33 "GO:0042180" "cellular ketone metabolic process" 1
0 0.0614814313802942 2 11 "GO:0042181" "ketone biosynthetic process" 0.686858974358974
0 1 2 8 "GO:0042182" "ketone catabolic process" 1
0 1 2 12 "GO:0042219" "cellular modified amino acid catabolic process" 1
0 1 2 10 "GO:0042220" "response to cocaine" 1
0 0.0279151669653281 3 18 "GO:0042246" "tissue regeneration" 0.542631578947368
0 1 2 16 "GO:0042254" "ribosome biogenesis" 1
0 0.263278348014954 5 8 "GO:0042255" "ribosome assembly" 0.986505190311419
0 0.414310869753973 2 14 "GO:0042273" "ribosomal large subunit biogenesis" 1
0 1 2 9 "GO:0042274" "ribosomal small subunit biogenesis" 1
0 1 3 11 "GO:0042304" "regulation of fatty acid biosynthetic process" 1
0 1 3 24 "GO:0042306;GO:1904589" "regulation of protein import" 1
0 1 2 15 "GO:0042307;GO:1904591" "positive regulation of protein import" 1
0 1 3 5 "GO:0042308;GO:1904590" "negative regulation of protein import" 1
0 0.173800446975996 4 5 "GO:0042310" "vasoconstriction" 0.86046511627907
0 0.391472800019333 4 13 "GO:0042311" "vasodilation" 1
0 0.254046771602064 2 429 "GO:0042325;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.41677915610309 5 267 "GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 1
0 1 2 8 "GO:0042364;GO:0009110" "vitamin biosynthetic process" 1
0 0.286930308250567 3 119 "GO:0042391" "regulation of membrane potential" 1
0 0.497439135759986 2 18 "GO:0042398" "cellular modified amino acid biosynthetic process" 1
0 1 2 8 "GO:0042401;GO:0009309" "cellular biogenic amine biosynthetic process" 1
0 0.477829457215353 3 17 "GO:0042402;GO:0009310" "cellular biogenic amine catabolic process" 1
0 1 3 10 "GO:0042403" "thyroid hormone metabolic process" 1
0 1 6 6 "GO:0042415;GO:0042423;GO:0009713" "norepinephrine metabolic process" 1
0 1 2 7 "GO:0042417;GO:0006584;GO:0009712" "catecholamine metabolic process" 1
0 0.263278348014954 2 8 "GO:0042430" "indole-containing compound metabolic process" 0.986505190311419
0 1 5 9 "GO:0042439" "ethanolamine-containing compound metabolic process" 1
0 0.738079900642912 2 35 "GO:0042440" "pigment metabolic process" 1
0 1 2 61 "GO:0042445" "hormone metabolic process" 1
0 1 3 19 "GO:0042446" "hormone biosynthetic process" 1
0 1 2 5 "GO:0042447" "hormone catabolic process" 1
0 1 6 5 "GO:0042448" "progesterone metabolic process" 1
0 0.600617253872716 3 24 "GO:0042462;GO:0042461" "photoreceptor cell development" 1
0 0.516315418622292 4 19 "GO:0042472" "inner ear morphogenesis" 1
0 1 3 5 "GO:0042474" "middle ear morphogenesis" 1
0 1 2 24 "GO:0042475" "odontogenesis of dentin-containing tooth" 1
0 1 2 33 "GO:0042476" "odontogenesis" 1
0 1 7 6 "GO:0042482;GO:0042481;GO:0042487" "regulation of odontogenesis of dentin-containing tooth" 1
0 1 3 5 "GO:0042491" "inner ear auditory receptor cell differentiation" 1
0 1 4 13 "GO:0042496;GO:1900227;GO:0034150" "detection of diacyl bacterial lipopeptide" 1
0 1 2 11 "GO:0042509" "regulation of tyrosine phosphorylation of STAT protein" 1
0 1 3 7 "GO:0042531" "positive regulation of tyrosine phosphorylation of STAT protein" 1
0 1 7 5 "GO:0042532" "negative regulation of tyrosine phosphorylation of STAT protein" 1
0 0.343102647937432 2 11 "GO:0042537" "benzene-containing compound metabolic process" 1
0 0.22690971424036 3 44 "GO:0042542" "response to hydrogen peroxide" 0.997494553376906
0 1 2 7 "GO:0042551" "neuron maturation" 1
0 1 2 29 "GO:0042552;GO:0008366;GO:0007272" "axon ensheathment" 1
0 1 4 7 "GO:0042554" "superoxide anion generation" 1
0 0.551976045865708 2 21 "GO:0042558" "pteridine-containing compound metabolic process" 1
0 1 2 10 "GO:0042559" "pteridine-containing compound biosynthetic process" 1
0 1 3 13 "GO:0042572" "retinol metabolic process" 1
0 1 3 5 "GO:0042573" "retinoic acid metabolic process" 1
0 1 3 8 "GO:0042574" "retinal metabolic process" 1
0 1 5 6 "GO:0042590;GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 1
0 0.61567995577084 2 475 "GO:0042592" "homeostatic process" 1
0 0.778072934874659 6 75 "GO:0042593;GO:0033500" "carbohydrate homeostasis" 1
0 1 7 13 "GO:0042632;GO:0055092" "cholesterol homeostasis" 1
0 1 2 14 "GO:0042659" "regulation of cell fate specification" 1
0 0.116334528721717 2 32 "GO:0042692" "muscle cell differentiation" 0.869178082191781
0 1 3 5 "GO:0042730;GO:0051917" "fibrinolysis" 1
0 1 3 26 "GO:0042733" "embryonic digit morphogenesis" 1
0 1 2 65 "GO:0042742" "defense response to bacterium" 1
0 1 3 12 "GO:0042744;GO:0042743" "hydrogen peroxide metabolic process" 1
0 0.482831764481344 2 43 "GO:0042752" "regulation of circadian rhythm" 1
0 0.263278348014954 2 8 "GO:0042755" "eating behavior" 0.986505190311419
0 1 4 15 "GO:0042766" "nucleosome mobilization" 1
0 0.414310869753973 2 14 "GO:0042771" "intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator" 1
0 1 2 6 "GO:0042789;GO:0009299" "mRNA transcription" 1
0 1 4 6 "GO:0042832;GO:0001562" "response to protozoan" 1
0 0.414310869753973 2 14 "GO:0042908" "xenobiotic transport" 1
0 1 3 7 "GO:0042953;GO:0044872" "lipoprotein localization" 1
0 0.290905409964393 2 9 "GO:0042982;GO:0042987" "amyloid precursor protein metabolic process" 0.994883720930233
0 1 2 6 "GO:0042994" "cytoplasmic sequestering of transcription factor" 1
0 1 4 6 "GO:0042996;GO:0042997" "regulation of Golgi to plasma membrane protein transport" 1
0 1 2 10 "GO:0043001" "Golgi to plasma membrane protein transport" 1
0 0.240248760580489 3 25 "GO:0043010" "camera-type eye development" 0.980799220272904
0 1 4 7 "GO:0043011;GO:0001773;GO:0097028" "myeloid dendritic cell activation" 1
0 0.234579685360634 6 7 "GO:0043029" "T cell homeostasis" 0.957806324110672
0 1 2 14 "GO:0043030" "regulation of macrophage activation" 1
0 1 6 7 "GO:0043032" "positive regulation of macrophage activation" 1
0 1 6 12 "GO:0043046" "DNA methylation involved in gamete generation" 1
0 0.173800446975996 3 5 "GO:0043049" "otic placode formation" 0.86046511627907
0 0.658735357755504 7 263 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 1
0 0.7744432158106 3 497 "GO:0043067;GO:0010941;GO:0042981" "regulation of cell death" 1
0 0.622443395644716 3 199 "GO:0043068;GO:0010942;GO:0043065" "positive regulation of cell death" 1
0 0.166971731956753 2 143 "GO:0043086" "negative regulation of catalytic activity" 0.978014184397163
0 0.884207380451109 2 97 "GO:0043087" "regulation of GTPase activity" 1
0 1 2 15 "GO:0043094" "cellular metabolic compound salvage" 1
0 1 2 32 "GO:0043112" "receptor metabolic process" 1
0 1 3 19 "GO:0043113" "receptor clustering" 1
0 1 2 13 "GO:0043114" "regulation of vascular permeability" 1
0 1 2 6 "GO:0043116" "negative regulation of vascular permeability" 1
0 1 3 7 "GO:0043117" "positive regulation of vascular permeability" 1
0 0.970931284378535 2 92 "GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 3 48 "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 0.615632607759893 2 25 "GO:0043124" "negative regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 2 5 "GO:0043152" "induction of bacterial agglutination" 1
0 1 3 9 "GO:0043153;GO:0009648;GO:0009649" "entrainment of circadian clock" 1
0 1 5 11 "GO:0043154;GO:2000117" "negative regulation of cysteine-type endopeptidase activity involved in apoptotic process" 1
0 0.0787652472476048 2 225 "GO:0043161;GO:0010498;GO:0030163" "protein catabolic process" 0.761647727272727
0 1 2 10 "GO:0043162" "ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway" 1
0 1 3 16 "GO:0043171" "peptide catabolic process" 1
0 1 2 6 "GO:0043173" "nucleotide salvage" 1
0 0.775373388668575 2 39 "GO:0043200;GO:0001101" "response to acid chemical" 1
0 0.999744908138037 2 425 "GO:0043207;GO:0009607;GO:0051707;GO:0044419" "biological process involved in interspecies interaction between organisms" 1
0 1 5 9 "GO:0043217" "myelin maintenance" 1
0 0.367748147437615 3 12 "GO:0043243" "positive regulation of protein-containing complex disassembly" 1
0 0.807376281494486 2 43 "GO:0043244" "regulation of protein-containing complex disassembly" 1
0 0.0515476272083446 4 10 "GO:0043248" "proteasome assembly" 0.660869565217391
0 0.913928559338007 2 145 "GO:0043254" "regulation of protein-containing complex assembly" 1
0 1 2 18 "GO:0043255" "regulation of carbohydrate biosynthetic process" 1
0 0.612756729746014 2 364 "GO:0043269" "regulation of ion transport" 1
0 0.657102536062494 2 177 "GO:0043270;GO:1903793" "positive regulation of ion transport" 1
0 0.600617253872716 4 24 "GO:0043279" "response to alkaloid" 1
0 0.386199755861859 2 84 "GO:0043281;GO:2000116;GO:0052548;GO:0052547" "regulation of peptidase activity" 1
0 0.0830523164569891 5 13 "GO:0043304;GO:0033006;GO:0033003;GO:0043300" "regulation of leukocyte degranulation" 0.778688524590164
0 0.204768041947583 4 6 "GO:0043306;GO:0033008;GO:0043302;GO:0033005" "positive regulation of mast cell degranulation" 0.915348837209302
0 0.204768041947583 3 6 "GO:0043328" "protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway" 0.915348837209302
0 1 2 16 "GO:0043330;GO:0043331" "response to dsRNA" 1
0 1 2 17 "GO:0043388" "positive regulation of DNA binding" 1
0 0.457458015566202 3 16 "GO:0043392" "negative regulation of DNA binding" 1
0 0.225489242898435 2 65 "GO:0043393" "regulation of protein binding" 1
0 1 2 5 "GO:0043403" "skeletal muscle tissue regeneration" 1
0 0.148944965476729 8 75 "GO:0043405" "regulation of MAP kinase activity" 0.893629343629344
0 0.22690971424036 4 44 "GO:0043406" "positive regulation of MAP kinase activity" 0.997494553376906
0 0.568812019089961 2 22 "GO:0043407" "negative regulation of MAP kinase activity" 1
0 0.0434432088010095 2 247 "GO:0043408" "regulation of MAPK cascade" 0.623809523809524
0 0.319076534512764 4 53 "GO:0043409" "negative regulation of MAPK cascade" 1
0 0.0633828963791147 3 175 "GO:0043410" "positive regulation of MAPK cascade" 0.699050632911392
0 0.941669744568589 3 74 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 1
0 0.546511761263659 3 76 "GO:0043434" "response to peptide hormone" 1
0 1 2 7 "GO:0043457" "regulation of cellular respiration" 1
0 0.457458015566202 2 16 "GO:0043462" "regulation of ATPase activity" 1
0 0.187765320935881 2 40 "GO:0043467" "regulation of generation of precursor metabolites and energy" 0.948179271708683
0 0.171081569078979 2 20 "GO:0043470" "regulation of carbohydrate catabolic process" 1
0 1 3 6 "GO:0043471" "regulation of cellular carbohydrate catabolic process" 1
0 0.436295351062534 1 15 "GO:0043473" "pigmentation" 1
0 1 3 13 "GO:0043474;GO:0044550" "secondary metabolite biosynthetic process" 1
0 1 6 7 "GO:0043486;GO:0043044" "histone exchange" 1
0 0.615632607759893 4 25 "GO:0043489" "RNA stabilization" 1
0 1 5 8 "GO:0043491" "protein kinase B signaling" 1
0 1 2 5 "GO:0043500" "muscle adaptation" 1
0 0.141798173172898 2 35 "GO:0043506" "regulation of JUN kinase activity" 0.901821862348178
0 0.212282027807455 2 23 "GO:0043507" "positive regulation of JUN kinase activity" 0.942905405405405
0 1 9 5 "GO:0043508" "negative regulation of JUN kinase activity" 1
0 1 2 9 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 1
0 1 3 5 "GO:0043518" "negative regulation of DNA damage response, signal transduction by p53 class mediator" 1
0 0.33459475658962 2 78 "GO:0043523" "regulation of neuron apoptotic process" 1
0 0.807376281494486 2 43 "GO:0043524" "negative regulation of neuron apoptotic process" 1
0 0.338314446724633 2 32 "GO:0043525" "positive regulation of neuron apoptotic process" 1
0 1 2 6 "GO:0043534" "blood vessel endothelial cell migration" 1
0 1 2 20 "GO:0043535" "regulation of blood vessel endothelial cell migration" 1
0 1 2 11 "GO:0043536" "positive regulation of blood vessel endothelial cell migration" 1
0 0.497439135759986 2 18 "GO:0043542" "endothelial cell migration" 1
0 1 2 72 "GO:0043543" "protein acylation" 1
0 0.737116476024442 5 69 "GO:0043547" "positive regulation of GTPase activity" 1
0 0.0316658608623053 4 300 "GO:0043549;GO:0051338" "regulation of transferase activity" 0.589795918367347
0 1 7 22 "GO:0043551;GO:0043550" "regulation of lipid kinase activity" 1
0 1 2 17 "GO:0043552;GO:0090218" "positive regulation of lipid kinase activity" 1
0 1 6 11 "GO:0043555" "regulation of translation in response to stress" 1
0 1 2 6 "GO:0043558" "regulation of translational initiation in response to stress" 1
0 1 5 6 "GO:0043567" "regulation of insulin-like growth factor receptor signaling pathway" 1
0 1 2 8 "GO:0043583" "ear development" 1
0 0.367748147437615 4 12 "GO:0043588" "skin development" 1
0 1 4 6 "GO:0043589" "skin morphogenesis" 1
0 0.0168207353742915 2 259 "GO:0043603" "cellular amide metabolic process" 0.486842105263158
0 0.0292115891855708 4 154 "GO:0043604" "amide biosynthetic process" 0.559895833333333
0 1 3 5 "GO:0043616" "keratinocyte proliferation" 1
0 1 6 19 "GO:0043618;GO:0043620" "regulation of DNA-templated transcription in response to stress" 1
0 0.643997675047546 4 27 "GO:0043627" "response to estrogen" 1
0 0.643997675047546 3 27 "GO:0043628" "ncRNA 3'-end processing" 1
0 0.436295351062534 3 15 "GO:0043647" "inositol phosphate metabolic process" 1
0 0.352101217901299 2 33 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 0.234579685360634 2 7 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.957806324110672
0 1 3 15 "GO:0043666" "regulation of phosphoprotein phosphatase activity" 1
0 1 2 18 "GO:0043687" "post-translational protein modification" 1
0 1 2 14 "GO:0043900" "regulation of multi-organism process" 1
0 1 2 9 "GO:0043902" "positive regulation of multi-organism process" 1
0 1 4 7 "GO:0043928" "exonucleolytic catabolism of deadenylated mRNA" 1
0 1 2 5 "GO:0043931" "ossification involved in bone maturation" 1
0 0.178049798090692 4 501 "GO:0043933;GO:0065003" "protein-containing complex subunit organization" 0.903170028818444
0 0.477829457215353 2 17 "GO:0043949" "regulation of cAMP-mediated signaling" 1
0 1 3 6 "GO:0043950" "positive regulation of cAMP-mediated signaling" 1
0 0.31750071915951 2 10 "GO:0043951" "negative regulation of cAMP-mediated signaling" 1
0 1 4 23 "GO:0043954" "cellular component maintenance" 1
0 1 2 22 "GO:0043966" "histone H3 acetylation" 1
0 1 6 26 "GO:0043967" "histone H4 acetylation" 1
0 1 2 11 "GO:0043968" "histone H2A acetylation" 1
0 1 7 8 "GO:0043981;GO:0043982" "histone H4-K5 acetylation" 1
0 1 7 7 "GO:0043984" "histone H4-K16 acetylation" 1
0 0.290905409964393 2 9 "GO:0044030" "regulation of DNA methylation" 0.994883720930233
0 0.898750081553667 3 139 "GO:0044057" "regulation of system process" 1
0 1 2 7 "GO:0044058" "regulation of digestive system process" 1
0 1 2 8 "GO:0044060" "regulation of endocrine process" 1
0 1 4 5 "GO:0044068;GO:0044003" "modulation by symbiont of host cellular process" 1
0 0.807289746271551 6 272 "GO:0044070" "regulation of anion transport" 1
0 0.994570165640327 4 363 "GO:0044087" "regulation of cellular component biogenesis" 1
0 0.551976045865708 3 21 "GO:0044088;GO:2000785" "regulation of vacuole organization" 1
0 0.996008333484581 2 199 "GO:0044089" "positive regulation of cellular component biogenesis" 1
0 0.343102647937432 3 11 "GO:0044090" "positive regulation of vacuole organization" 1
0 0.255288802556721 2 257 "GO:0044092" "negative regulation of molecular function" 1
0 0.184242238317 2 479 "GO:0044093;GO:0043085" "positive regulation of molecular function" 0.935653409090909
0 1 7 7 "GO:0044154" "histone H3-K14 acetylation" 1
0 1 3 7 "GO:0044179" "hemolysis in other organism" 1
0 0.00839796954258851 2 78 "GO:0044242" "cellular lipid catabolic process" 0.316216216216216
0 0.291299516310394 2 415 "GO:0044255;GO:0006629" "lipid metabolic process" 0.994814241486068
0 0.477829457215353 2 17 "GO:0044257" "cellular protein catabolic process" 1
0 0.129149826719003 2 52 "GO:0044262" "cellular carbohydrate metabolic process" 0.882765957446808
0 0.319888635768148 2 423 "GO:0044265;GO:0009057" "macromolecule catabolic process" 1
0 0.00523819600769786 3 430 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0.273214285714286
0 0.626335281051194 3 56 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 2 15 "GO:0044273" "sulfur compound catabolic process" 1
0 0.290905409964393 3 9 "GO:0044275" "cellular carbohydrate catabolic process" 0.994883720930233
0 0.00485428849533799 2 577 "GO:0044281" "small molecule metabolic process" 0.297916666666667
0 0.00214220184667338 2 140 "GO:0044282" "small molecule catabolic process" 0.1625
0 0.0941042772723338 2 188 "GO:0044283" "small molecule biosynthetic process" 0.831510416666667
0 1 3 9 "GO:0044319" "wound healing, spreading of cells" 1
0 1 5 8 "GO:0044344" "cellular response to fibroblast growth factor stimulus" 1
0 1 2 6 "GO:0044351;GO:0006907" "pinocytosis" 1
0 1 2 81 "GO:0044403" "biological process involved in symbiotic interaction" 1
0 1 3 11 "GO:0044458" "motile cilium assembly" 1
0 1 2 14 "GO:0044703;GO:0044706" "multi-organism reproductive process" 1
0 1 2 30 "GO:0044728;GO:0006304" "DNA modification" 1
0 0.0202373669204066 2 16 "GO:0044743" "protein transmembrane import into intracellular organelle" 0.464935064935065
0 0.241732715850925 3 67 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.983042635658915
0 0.747944588112662 2 36 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 1
0 1 2 6 "GO:0044793" "negative regulation by host of viral process" 1
0 1 2 8 "GO:0044804" "autophagy of nucleus" 1
0 0.657388535687133 2 28 "GO:0044818;GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 1
0 1 6 10 "GO:0044827;GO:0044788" "modulation by host of viral process" 1
0 1 2 6 "GO:0044857;GO:0031579" "membrane raft organization" 1
0 1 3 14 "GO:0045005" "DNA-dependent DNA replication maintenance of fidelity" 1
0 1 5 8 "GO:0045010" "actin nucleation" 1
0 1 4 5 "GO:0045019;GO:1904406" "negative regulation of nitric oxide metabolic process" 1
